"","comp1","comp2"
"ZTLUDS8-1014",-5.67224439331852,0.524982687121467
"ZTJ7L7Z-01",-9.10506419928966,-2.7068500984214
"ZL63I8R-04",-8.96206774285449,-2.04146308054332
"ZPEL6L3-1012",-12.1832498246107,-0.0337427116676787
"ZYHHR4Z-01",-8.63217836520653,2.03843309235075
"ZN3TBJM-2043",-8.58287922600251,1.60022190745257
"ZKVR426-1012",-5.75315421827164,-0.552420248014648
"ZVNCGHM-1015",-12.3212861499998,-1.29139040090179
"ZOZOW1T-64",-8.16318617868218,-3.19767947765818
"ZKVR426-10",-2.11124531930853,5.02827686652211
"ZL63I8R-1025",-8.73067987189843,-1.31235885255251
"ZYHHR4Z-2023",-1.4484092713338,-2.21838336786496
"ZV14SIB-01",-4.39591999466178,2.83272437217429
"ZKVR426-2011",-3.78406547303587,4.1585942596478
"ZNQOVZV-03",-3.74600353076058,7.08479107675902
"ZY1ZKJY-11",-6.55584938324214,3.06275666716545
"ZRB0F6P-6021",-0.0597197654575727,6.17581530951684
"ZTL8083-01",-8.72668730212894,1.39518178288909
"ZK112BX-03",-4.76549228236808,8.37428481570965
"ZVM4N7A-07",-3.88327794235939,4.69764072347937
"ZQMVU4Q-03",3.13646467466292,8.66246856354332
"ZY1ZKJY-2015",4.90418486272241,11.0382894255111
"ZYHHR4Z-8024",3.58006132102659,11.859706812667
"ZN3TBJM-1013",-4.14970936117736,-0.183701893837618
"ZVGW5FI-03",-5.61601207098031,-1.00294867099158
"ZUL3S6O-2013",-12.1602764182929,-1.0320440514491
"ZVBQY1N-1024",-4.35085382999644,2.22371212032033
"ZVBQY1N-1015",-10.6496740503396,-1.30674799088538
"ZLZNCLZ-03",-5.91974651821178,-3.81125050657357
"ZN3TBJM-02",-5.53534510732104,-6.37888068372783
"ZUPAQVU-08",-7.03188582973367,-1.30706024600553
"ZJXC41N-1011",-6.54945864878208,-6.58458503494772
"ZX52KVK-4014",-3.9867339580852,-0.654768652785713
"ZLGD9M0-08",-1.33483031138069,1.6616474270647
"ZLTUJTN-2021",-2.76190867485211,5.9126690177738
"ZY7IW45-07",-6.28251468381737,-0.729140063586899
"ZOQM06Q-1011",-6.71011814272219,-0.683279289065508
"ZMBVNFM-5011",-0.277253071094219,5.60673410163165
"ZX52KVK-6031_2",-2.14913691387057,2.39079690163069
"ZKVR426-2013",-1.38780642820619,6.57151207108046
"ZQFL1P3-6031",-2.22216000290254,1.30503751171453
"ZN3TBJM-2034",2.09067066294948,-3.24868251306166
"ZN3TBJM-2011",0.938888772639603,3.26176425137789
"ZVBQY1N-1014",2.5728400543381,3.5819536833476
"ZM7JY3G-11",1.47533080323208,-3.8019750291139
"ZOZOW1T-1042",-1.57746659469425,-0.307385185807748
"ZK112BX-2002",5.35829886590933,0.931857506594762
"ZOBX723-1024",3.63994366229196,-5.42882376977962
"ZTLUDS8-04",2.28846475085813,-1.85363185689723
"ZKFV71L-05",-1.80968094251991,-1.38388443019998
"ZMBH10Z-01",-3.53281188668876,4.69630573510177
"ZLTUJTN-2033",4.30305806770019,-3.08647663077208
"ZXKBAO5-04",4.5155487036631,-3.24414856997039
"ZN0JE53-2023",4.22910532805545,-2.31500572000754
"ZLZNCLZ-2014",4.53678761690022,-5.14640632200768
"ZMBVNFM-2012",7.25678401614239,-6.12799158542644
"ZN9YTFN-07",5.7626781036631,1.2178925799852
"ZVBQY1N-1022",8.65671824337991,-7.41830845116372
"ZOZOW1T-6021",4.64083697458976,-8.344154393345
"ZK112BX-06",7.07542025860585,-1.17802379362277
"ZM7JY3G-05",6.38994991743193,-6.76677902507606
"ZPF36E2-04",1.69222524542275,-7.47130430876775
"ZX52KVK-04",8.68285700738323,-0.59879915995185
"ZLGD9M0-15",6.68935532951855,-8.4501504013328
"ZV14SIB-05",1.50595077126208,-5.18797932241759
"ZVBQY1N-07",4.64187335900952,-4.69081381583439
"ZLZNCLZ-1012",9.17564346694578,-0.977171315924277
"ZLZQMEV-04",7.94471098973712,-11.8601449630578
"ZLZNCLZ-1011",5.77430880190593,-12.3820527910041
"ZUPAQVU-02",6.12110930207924,-14.4321567502069
"ZK112BX-14",1.14663157324437,-5.98038784224865
"ZTL5S2Y-1034",4.85916812132227,-14.4257008540911
"ZYHHR4Z-2025",6.4136457824426,-2.01745762194017
"ZWFDEY0-01",8.92470740912025,-1.02922526569517
"ZX52KVK-1012",2.70897302266835,-0.650129316792408
"ZK112BX-08",6.63522854488231,-4.58758016891306
"ZYXQKWY-06",6.5231059801395,-5.18195631379137
"ZY1ZKJY-10",6.39046685479568,-4.80318145610595
"ZVM4N7A-09",6.41215267140227,-8.26795204249195
"ZTJ7L7Z-4011",8.00204796131583,-6.20332879536505
"ZOZOW1T-7045",7.81633358941395,0.15657747830538
"ZMBH10Z-08",7.17206731534808,-3.93412128863693
"ZOZOW1T-62",3.96476352020401,-2.9137499775546
"ZUC2YGO-02",3.40651118036744,-6.60857517481869
"ZN0JE53-2022",5.92031864822965,-8.08137892450261
"ZTMFN3O-05",9.17501876279417,-10.0707545436725
"ZMBH10Z-03",2.65739140086026,-5.86752501101013
"ZMBVNFM-1032",5.2327683492943,0.790954682791126
"ZM7JY3G-13",3.74614230189097,-1.12547579187919
"ZN9YTFN-11",1.87578318675518,-5.76133338291413
"ZL63I8R-2013",0.242098541823182,5.21119570882167
"ZYLJ7R7-4013",-3.70742568184193,2.71721745485004
"ZOQSGYW-03",-2.73118267634157,2.55644325463175
"ZVNCGHM-1022",0.233073846193868,5.18199864463977
"ZVGW5FI-01",2.3744100004466,-1.82952193868764
"ZYU89T9-07",6.24445203895447,-2.76288064953127
"ZN0JE53-02",-1.12612085482614,4.54468416644067
"ZNED4XZ-4014",-9.42256526528088,-0.105949384370344
"ZLGD9M0-09",-5.43784390755933,1.65266871551533
"ZMGT937-07",-2.27308301389105,6.25921903674608
"ZMBH10Z-02",-4.64713541643728,3.73104709779504
"ZYLJ7R7-01",-7.63746835268057,-1.67201809766506
"ZKFV71L-2011",-6.61772437194776,4.01497782308675
"ZLZQMEV-11",-13.691592815219,-9.48914755260172
"ZYXQKWY-04",-5.27022890858744,-1.40854591846626
"ZLPZS0H-06",0.921886071272385,7.94709936697078
"ZVTCAK9-03",0.261159291794884,7.551909018138
"ZXHCGKV-01",8.57704521726849,5.54184316248723
"ZPF36E2-01",6.31667850860365,3.14940407586338
"ZOZOW1T-55",5.39874777981051,2.33474850772612
"ZL63I8R-15",9.38018697760632,5.72392372384711
"ZX52KVK-6021",8.42185871734824,-2.22090773739763
"ZKVR426-04",9.12572925472246,-1.90188183140342
"ZL9BTWF-1021",3.89083220515405,0.931803420209794
"ZX52KVK-4015",-1.95581841872442,1.55175238071178
"ZMGT937-02",-2.31683831745208,2.19991298199018
"ZVGW5FI-02",-1.56603433177852,2.75924631597081
"ZMBH10Z-05",4.17305743937819,-8.46289748077299
"ZUC2YGO-1014",2.30809685960197,-1.50218105910443
"ZW61YGW-06",5.05422846767805,-1.97215518537157
"ZOZOW1T-65",-0.715330959882029,-6.19049822960645
"ZTMFN3O-06",0.309540412126191,-5.1837866743167
"ZL63I8R-2015",-0.515371205150668,-11.6887148800429
"ZN0JE53-08",4.44776754581637,4.59183140139449
"ZUPAQVU-10",1.13634279866602,-4.62348482070431
"ZOZOW1T-86",-0.00397818115593836,-1.8095615387956
"ZTL5S2Y-1012",1.30412000342154,-13.4527381904401
"ZN3TBJM-2025",3.7250119619177,-6.94103126620061
"ZLTUJTN-2022",4.69278091196805,-4.17510079352333
"ZWLGEWL-04",3.70964803722778,-6.74223738432762
"ZLTUJTN-09",0.112908884245001,-11.4887990373782
"ZY7IW45-2011",-8.30648890481354,8.86395890981547
"ZYLJ7R7-4012",5.4431539618349,-7.04893642823461
"ZMBVNFM-1014",2.28381947424434,-5.9774576991404
"ZYU89T9-04",7.56672395352303,-2.82472069081203
"ZVBQY1N-1025",0.607245222480812,-7.26079366735321
"ZLTUJTN-13",1.79094859260835,-5.90704551469709
"ZJTKAE3-2012",2.9354327053944,-7.22860156560433
"ZSQNUZ5-04",3.57003261012767,-9.55622039600955
"ZOZOW1T-7014",2.84561331682067,-8.406217258783
"ZLZNCLZ-1023",1.10456216850732,-7.43136057098855
"ZY1ZKJY-2012",3.09619882008843,-8.90286650679524
"ZVBQY1N-01",3.60111565595974,-5.51687400217122
"ZYHHR4Z-07",3.76945595432848,0.160902493296366
"ZIS22OE-02",3.56318001147122,-3.22469909925342
"ZKVR426-2015",3.05028830708953,0.705852960844725
"ZKVR426-03",3.14772010764027,-4.84756118260351
"ZV14SIB-02",5.33235720277658,-4.41105206852093
"ZJTKAE3-6021",5.06468566391021,-5.49828558903169
"ZQNZSQF-01",4.85199051512242,-6.65386231511132
"ZTLUDS8-1015",3.79034362479999,-1.2730210067283
"ZYU89T9-3012",-1.27179413239009,3.32179373957326
"ZOZOW1T-4026",-0.774838927083056,3.7692317449988
"ZRLZ98T-6011",-2.12360655751452,-0.351554487880633
"ZLTUJTN-11",-3.07434203947279,1.51241859421801
"ZKVR426-11",0.244987782422884,0.0837717253607687
"ZMGT937-09",-0.126543530885068,2.6908474276647
"ZK112BX-1011",-2.73533097617253,-5.74751734359834
"ZL63I8R-05",3.94751941986989,-3.42086688174809
"ZYXQKWY-09",-4.84641300922828,2.60393007005278
"ZOBX723-05",2.16216035533755,-6.48781207847152
"ZLZQMEV-10",0.447453926118541,2.10400810072923
"ZYHHR4Z-08",6.50850968738502,-4.06543839936942
"ZR3WH7V-6021",0.567793889184834,-6.92546885748384
"ZOZOW1T-7036",5.47112033797271,-0.298674108906329
"ZY7IW45-05",2.27176898917816,-5.22353177790848
"ZX52KVK-2012",5.64374696288212,-3.41553482437213
"ZOZOW1T-49",-1.42329342717713,2.40520752440934
"ZVM4N7A-6021",-3.94873518988938,-0.392480939737726
"ZY7IW45-02",-1.42936998775155,0.599721467039667
"ZLZNCLZ-2012",-2.53810924953248,0.625317740821972
"ZJXC41N-02",-1.29734210744627,-3.63455889075415
"ZRB0F6P-6011",0.851357129640254,-1.53961513149327
"ZMBVNFM-2015",0.220817773887108,-6.1464018818347
