"","comp1","comp2"
"ZY1ZKJY-2015",-3.0486460527795,0.497962419619388
"ZLZNCLZ-08",-1.63264924398134,0.255303651075951
"ZMBVNFM-07",-2.47349110829607,4.18581100584107
"ZK4CK8Y-06",-1.77339021522091,1.79376501374912
"ZQFL1P3-01",-2.39556360975206,3.10471447107896
"ZK4CK8Y-05",7.26173711866928,-0.7686291471063
"ZLPZS0H-06",0.995537986518693,0.53523213167655
"ZOZOW1T-56",3.08721879479351,-1.11357570333256
"ZKFV71L-6021",6.38724420065275,-2.26227436107489
"ZVGW5FI-03",8.23228010275101,-2.1724669906977
"ZOZOW1T-1022",2.04376594341609,-2.18483640805106
"ZX52KVK-6021",0.121067341236046,0.530209837047941
"ZN3TBJM-1014",8.40219363193913,-3.19669076570609
"ZKVR426-11",9.62802985079509,-1.07762569858507
"ZW61YGW-03",-1.52975869218116,1.48894221971336
"ZKFV71L-2011",0.979695710577077,1.55035253306941
"ZNDMXI3-09",-1.12100090247989,2.46057229812815
"ZLPRB8E-06",-1.09313185780586,-0.518268519550192
"ZKVR426-2011",-0.358663009299122,0.262907931834899
"ZM7JY3G-02",-1.23421377990074,3.19221917107831
"ZWLGEWL-04",-0.197846005203327,3.34226794097408
"ZQFL1P3-6011",0.587466111458508,0.392166199322387
"ZLZNCLZ-1011",-3.32264903404089,2.98177163433304
"ZOZOW1T-4024",1.30438071117648,-3.89291159541613
"ZVC4YUG-01",-1.09364443940073,1.63563107673795
"ZW61YGW-01",-1.00665932523735,1.97170906906449
"ZOZOW1T-6031",-2.00627145305671,-2.21874709930712
"ZLZQMEV-04",-0.476228229450229,-2.64814755253389
"ZLPZS0H-10",-2.04450398169356,-0.135192436258584
"ZL9BTWF-6021",-1.71155406345597,1.20780733302075
"ZR47VBL-03",-1.78519576867678,1.13665328699667
"ZX52KVK-4011",-2.06320892227489,1.25433662363675
"ZN3TBJM-2023",-1.20470873779291,-1.4446840094787
"ZKFV71L-2015",-1.83476487422658,-0.787094537397391
"ZTJ7L7Z-06",-1.3208720390567,2.30931822194478
"ZLZNCLZ-1035",3.05621296038616,-5.86130636964509
"ZY7IW45-05",-1.24452223920117,-2.89506956243537
"ZK112BX-08",-0.708606069936945,-3.55938748865275
"ZJTKAE3-6011",-2.25640337480534,0.229331232361967
"ZJTKAE3-2013",-0.968660372290166,-0.487150666314867
"ZL63I8R-13",-1.44723007353404,-3.14982444969333
"ZM7JY3G-09",-0.351846705582538,0.688783844623764
"ZN9YTFN-1012",0.290833166681818,-1.98529104823419
"ZKFV71L-05",-2.10915003398044,0.103013640320134
"ZKVR426-14",-1.40821876790316,-1.33508520219179
"ZLGD9M0-07",-1.40320483178007,-0.593094656206553
