"","comp1","comp2"
"ZO94RDZ-07",-1.38940631021866,1.54298814928092
"ZN3TBJM-4013",0.682909408567576,-1.26801542426278
"ZL9BTWF-1022",-2.51853654493602,-0.321713990744425
"ZN3TBJM-03",0.243854577802516,-0.0956114684030382
"ZY1ZKJY-07",-0.239769739605101,0.511244602856024
"ZKVR426-1015",2.38993913967686,1.12817757702383
"ZMBVNFM-1013",3.88506667384432,-0.747070451061049
"ZNDMXI3-08",1.31859247140242,0.901440095658059
"ZPDABJR-6011",0.21581943883355,-0.855951383588316
"ZKVR426-2012",2.85284535599098,0.0502735698542639
"ZKFV71L-02",-5.07457730972908,4.72405632896598
"ZLZNCLZ-2011",-0.309226897194441,-0.412621746602727
"ZMBVNFM-02",1.19753967680159,0.644615423283014
"ZLPZS0H-11",0.958286519041646,0.961640562805307
"ZR47VBL-03",2.97076647004767,0.809272307356816
"ZM8YXDM-11",-4.57047938928943,0.421523477929091
"ZNED4XZ-2012",0.219431091572627,-0.54071312417152
"ZVNCGHM-6031",-2.79882601616212,-4.26039524269409
"ZNED4XZ-4013",0.145866359436912,0.0693475402258253
"ZUF48YS-05",0.184614540518331,-0.100567312703173
"ZLTUJTN-2032",-0.467719815333301,0.574378786002147
"ZW61YGW-01",0.477796695215731,1.08023144891786
"ZNQOVZV-1015",2.44167780397088,0.268323873271357
"ZYHHR4Z-2012",0.749187652458302,0.66859509590958
"ZN9YTFN-1013",3.36178529112527,-0.172080507655794
"ZYLJ7R7-03",-2.35534663108516,-1.1671089671012
"ZTL5S2Y-03",0.844130955283554,1.05702820742209
"ZOZOW1T-4025",3.18514821183161,0.405868940843885
"ZS78KHV-01",0.616199215880856,0.745536630978178
"ZTJ7L7Z-03",-4.80065645264172,2.96576393170553
"ZPEL6L3-1014",-4.22220138023318,1.95549953313633
"ZO5QFNX-1013",-4.44192770058547,2.63488279076174
"ZTXWLP3-02",1.05054565304203,1.04311880396439
"ZM8YXDM-01",3.18622044601959,-0.447502093596933
"ZNED4XZ-3001",2.8726788652525,-0.0824477066691628
"ZPDABJR-3014",-0.842722653586453,-0.160026226971494
"ZK01UI6-01",2.9515674316308,-0.353419210606668
"ZOZOW1T-58",1.72017520277983,-0.235017245662238
"ZYHHR4Z-8013",-3.173146384443,3.96476352385484
"ZY39SN0-09",1.6193163148275,-0.360423719696758
"ZOZOW1T-6031",2.01491963712565,-1.3538404839023
"ZKFV71L-09",0.249946300187253,-3.059420945563
"ZOZOW1T-7022",4.20015925207497,-2.01865706944409
"ZXHCGKV-02",-0.34023472426151,-2.06978315971325
"ZOZOW1T-4021",1.83629669623899,-1.11467236514075
"ZLTUJTN-07",3.60696605899456,-1.68303231092042
"ZLZNCLZ-1036",-5.74456928860357,-6.28423466765852
"ZWLGEWL-01",0.618093558044914,-1.51390160434605
"ZTUO1AO-01",1.93605612077412,-7.36074687105311
"ZN9YTFN-01",-1.7998029603178,-0.700244865825072
"ZN3TBJM-2035",1.1117391163246,-1.00858613675609
"ZK112BX-07",-2.08166135976931,-7.94906284102195
"ZYLJ7R7-1014",-1.8497568067117,-8.5987656004244
"ZOZOW1T-1015",0.924956501764956,-1.06077342071029
"ZUG7QHE-07",2.71495141622619,0.775723644352145
"ZUC2YGO-1012",0.531535999664007,-0.842925271648249
"ZTL5S2Y-1014",1.48255884760377,1.21638523345334
"ZX52KVK-1014",0.906283596959876,1.18321151132552
"ZN3TBJM-2022",2.9857531017276,-0.319178997608582
"ZMBVNFM-1022",0.811434807857927,-0.179105549091244
"ZR3WH7V-03",3.75290926928462,-0.750407318413702
"ZL9BTWF-1013",-1.81738118775495,0.653270976028737
"ZN3TBJM-01",1.85186522453257,1.08059712801269
"ZX52KVK-2021",-1.97035006483494,1.31757162122811
"ZN0JE53-2014",0.273861584520716,-0.0765281095636155
"ZYHHR4Z-02",1.70763806815791,-0.442270519250855
"ZOZOW1T-1021",2.23336986784747,0.35427050561545
"ZYHHR4Z-10",2.14017051316184,0.90741954170855
"ZLPZS0H-09",2.01241884020565,1.05400711170997
"ZN0JE53-03",2.81809191977155,0.620897408047971
"ZY1ZKJY-2014",2.21840391065142,0.587873213418782
"ZLYEM2C-07",1.3996524779162,-6.50886538791674
"ZTLUDS8-09",1.75263567265968,-2.18121118904559
"ZO5QFNX-1012",1.59310987148537,-3.6176073501198
"ZKFV71L-2013",1.45637963681865,-0.798310034435722
"ZVNCGHM-6021",3.10515753479399,-0.0800129772020286
"ZLGD9M0-1012",0.698417225017157,-1.29356494427845
"ZN0JE53-2012",0.903760166212203,0.194764636656655
"ZO94RDZ-04",0.297930409849545,-2.34184354188352
"ZL63I8R-12",0.833671913850112,-0.562270204172503
"ZYU89T9-2013",0.870705824916459,1.96331255187201
"ZVNCGHM-6041",6.09585610663044e-05,1.90220601115371
"ZTLUDS8-1023",1.32549665954416,-0.578687147361193
"ZKVR426-13",-2.48309970829733,0.857469428630881
"ZM7JY3G-04",-3.75090489182013,0.810985758883424
"ZKFV71L-2015",-4.49138838920894,1.172727639621
"ZX52KVK-2014",-5.83073378304263,0.183870201161661
"ZYHHR4Z-2021",-2.27097068013858,-1.89082056129314
"ZM7JY3G-02",0.904671730004605,-0.299217508975734
"ZMGT937-01",-4.95234990935202,0.808491307009816
"ZLPZS0H-07",0.702827248491468,-1.89638963049606
"ZN3TBJM-07",-5.72430428524627,1.98313728939151
"ZPEL6L3-02",-1.70450449244766,-4.31496300755387
"ZLZQMEV-12",1.0586759640711,-0.502796005216768
"ZNQOVZV-1014",-2.54875941350909,-1.10871515547862
"ZWCZHHY-06",-1.35337862159092,-0.750685919445067
"ZN3TBJM-1023",-1.24114449065335,-1.26624631871358
"ZUG7QHE-03",-1.66459992784179,-0.0136897310942405
"ZW61YGW-03",0.834912606923296,-0.0744412248366038
"ZQNZSQF-02",-2.13399452691271,-4.12460701344058
"ZM8YXDM-02",-2.84944376575922,-2.17697027767536
"ZTMFN3O-04",-2.53594922046193,-2.51256553614745
"ZO5QFNX-1014",-2.47092786255588,-0.31884076551306
"ZOQM06Q-01",0.775764458311091,-1.53066507054558
"ZMBVNFM-03",1.26403714273979,-0.410385161842814
"ZWLGEWL-2013",3.09927846527442,-0.60657344293303
"ZLYEM2C-01",-0.855801756140959,-0.756300430387236
"ZN9YTFN-6031",3.47565952705899,-0.53158880336335
"ZPMBHPS-01",3.62008406896677,-0.706044804996937
"ZVTCAK9-01",3.34723276624215,-0.259677895908577
"ZLPZS0H-2013",3.75023325608274,-0.705464684490424
"ZTMFN3O-01",2.37853942585567,-0.31178264327174
"ZVM4N7A-02",3.55758508450828,-3.44449555001246
"ZY9XQJP-10",2.10932981844555,-1.39094327503397
"ZN9YTFN-1011",2.19175168952733,-0.32856628976364
"ZTL5S2Y-1011",4.20807133725868,-0.240946664422787
"ZPXU188-03",0.24602782328922,-2.44491290885653
"ZN0JE53-11",5.51519849787989,-2.55316245107398
"ZN3TBJM-04",3.67140044580922,0.688277079668589
"ZOZOW1T-80",1.64340909140349,-0.0165612093405604
"ZLTUJTN-2031",1.50878278524737,0.00794315220332605
"ZN3TBJM-06",3.58689541768941,-0.634228561558318
"ZLZQMEV-06",3.77706782555979,-2.94538165794589
"ZSUQ08V-01",3.63332200981769,-0.596979853985001
"ZPDABJR-3013",2.33986200151565,0.947795742708823
"ZY1ZKJY-01",0.937060587169521,0.421337877987879
"ZL63I8R-14",3.83186663483337,0.887777288477526
"ZLTUJTN-2012",2.52733927421224,0.784409264434676
"ZR47VBL-04",3.75912380675375,0.657575566894511
"ZJTKAE3-2013",3.324493389727,0.939312289413739
"ZKVR426-1013",-0.193140333552565,0.258229850514506
"ZOZOW1T-63",1.42507307810871,0.925590130247032
"ZX52KVK-2013",2.09844509426527,0.513303539350693
"ZUL3S6O-07",3.2927274372534,0.892616256272436
"ZTMFN3O-1012",0.174370047262344,0.428303921799746
"ZX52KVK-2022",1.78478298255349,0.77419519480195
"ZYXQKWY-03",1.01863794466587,0.512705697441664
"ZN0JE53-07",0.203094662385829,0.270399386677586
"ZK4CK8Y-09",-0.255715017184303,-0.459356214735513
"ZNQOVZV-01",0.701650816591128,-0.0414863187406876
"ZM8YXDM-03",1.97490931943387,0.517597460723341
