"","comp1","comp2"
"ZOBX723-06",7.17166511933656,-0.59639100444749
"ZYU89T9-2015",2.00949782279972,7.63456213921091
"ZKVR426-09",1.43937457245387,9.48177657082228
"ZK112BX-2001",2.11120914322579,8.96685548433752
"ZOZOW1T-4025",2.97929932844303,3.12114394934204
"ZV14SIB-03",0.867014886328134,5.73892729693792
"ZVC4YUG-01",-0.20129656812693,7.1117648454493
"ZMBH10Z-08",4.41771995154471,2.03764029376166
"ZOZOW1T-80",5.20657899053097,-0.562866115652289
"ZN3TBJM-10",2.29849559401941,8.94271007428664
"ZV14SIB-04",2.6695494944677,8.60712395602849
"ZYU89T9-07",1.61854213897152,8.16858491568312
"ZMBVNFM-1013",0.915004297494464,10.7457733085521
"ZUF48YS-01",2.95048476247188,10.1299134275563
"ZOBX723-1014",6.91096461968738,7.10518387673553
"ZLTUJTN-09",4.26269840828192,7.64493124989808
"ZVBQY1N-1021",-1.54227727966182,-2.01523267285272
"ZTLIFAS-01",-2.99629106903952,3.16396434171921
"ZMBVNFM-02",-4.13078133902129,2.69084736203158
"ZYHHR4Z-8025",-8.70525029761833,-5.67823501460734
"ZN9YTFN-04",-4.47517366084837,-8.92194624016011
"ZX52KVK-2015",-10.9405118322212,-6.40756465142944
"ZTJ7L7Z-4014",-3.69799651328779,-2.08651621907847
"ZOBX723-1015",-3.95540041598051,-2.61328120403961
"ZYLJ7R7-01",-5.26390459554444,0.0781746619796838
"ZXHCGKV-02",-5.57579040282532,-4.62668368659154
"ZYXQKWY-06",-1.62518228149843,1.46316783871137
"ZQNZSQF-02",-0.061352975437206,-3.36904745631003
"ZY9XQJP-01",-2.19831576789653,-0.519983813058334
"ZLTUJTN-13",-3.06822143624114,5.77628306851209
"ZVBQY1N-6011",-1.52501555418369,4.79975228470358
"ZIS22OE-02",0.812282016077191,1.01145019492579
"ZUG7QHE-05",-4.54765859851289,0.981285862796152
"ZYHHR4Z-2011",-4.05794649350181,0.174363245827432
"ZX52KVK-8012",-5.36585336790671,2.2040737031435
"ZN0JE53-02",-2.96653607818818,0.268465802610298
"ZLTUJTN-15",-4.40250071131628,-1.58346884770882
"ZMBH10Z-02",-4.31492801403311,2.85430199758149
"ZJTKAE3-04",5.99181062545365,5.8694482747229
"ZYHHR4Z-2013",5.2418309694561,6.04289586775689
"ZN0JE53-07",5.57586888518357,6.25817145921748
"ZMGT937-1014",2.0406117106133,10.5947043612388
"ZPMBHPS-01",2.75661254321433,7.85424909666567
"ZL9BTWF-07",1.33273046716207,11.0965348119257
"ZY9XQJP-06",4.46170393096357,9.13859192174865
"ZTL5S2Y-01",5.14705120040918,9.36255098386701
"ZKFV71L-6021",-10.3811479433252,-1.17008192841499
"ZLGD9M0-09",-6.3971396274916,4.71980455052811
"ZYHHR4Z-05",-10.5864448060627,7.91747496076057
"ZWCZHHY-06",-10.6180247466117,4.35113717900597
"ZLPZS0H-12",-9.7805147498378,3.54825029826799
"ZWCZHHY-10",-9.32023734452513,3.38882295951331
"ZK112BX-06",-11.5689722953404,6.33111678296879
"ZLZQMEV-1015",-9.44720858470873,4.03139575807934
"ZKVR426-2012",3.36889542671342,-0.925910336648864
"ZYU89T9-3012",5.93243783312695,2.06965957174785
"ZLTUJTN-11",3.13746168603002,6.77419584423215
"ZX52KVK-6021",1.40434930075852,4.7312048107309
"ZN3TBJM-03",3.66880461363083,4.14544458085236
"ZUC2YGO-1014",1.86864609317703,0.590919243184205
"ZOBX723-05",1.81683579866653,-1.2080392898424
"ZNED4XZ-01",-0.214862864688102,4.21966096273093
"ZLZNCLZ-01",5.3538381743959,1.82788467242792
"ZPDABJR-3014",0.630248038356129,1.77199161481698
"ZL63I8R-04",2.82776027155947,5.4068352355185
"ZWCZHHY-05",4.87320901622822,0.713281180046306
"ZTL5S2Y-1011",1.93740177697531,1.53583874867378
"ZRB0F6P-6021",4.16599378375464,2.83022580862882
"ZTXWLP3-04",1.70594600809943,7.69152310854074
"ZVNCGHM-6031",-3.49333637474339,-1.25403384825385
"ZKFV71L-02",-2.64446785688438,1.99421716711351
"ZV14SIB-01",-0.284133851521864,-0.077971205780207
"ZLZNCLZ-2011",-4.5930227281843,3.60441946501451
"ZLPZS0H-14",-1.27712577181258,-1.56183692381027
"ZQMVU4Q-03",-1.60179789159583,-5.09701110228719
"ZLPRB8E-06",-1.0135701446945,-7.88900564549462
"ZYHHR4Z-07",1.2518186900563,-6.45544070690668
"ZX52KVK-1022",-1.61686635004628,-6.10252150080518
"ZKVR426-07",-6.15841589101203,-8.4162182229923
"ZLTUJTN-2032",-4.27613253041268,-2.85625316803579
"ZNQOVZV-1015",-1.69671003993193,-2.31903970230558
"ZLTUJTN-2024",-5.26871605133311,-6.47465246566521
"ZKFV71L-6011",-4.630823868932,1.46177651849828
"ZL63I8R-1011",-1.99590812111385,-15.4281593499563
"ZN3TBJM-4012",-6.25000539299549,1.7989891452678
"ZWLGEWL-04",-4.92617980868818,-0.128425590921105
"ZY7IW45-2011",-5.10839948416804,-5.23165837138335
"ZY7IW45-04",-3.0134307739096,-7.07117139487624
"ZTL5S2Y-1012",-10.4738867928428,1.09746240803753
"ZUG7QHE-07",-10.7802937761228,4.36280003807527
"ZN3TBJM-2022",-11.7299219928388,3.19047706427546
"ZJXC41N-11",-7.44509636928825,2.03069293251641
"ZLZNCLZ-14",-7.1396415206313,5.5894628303069
"ZLTUJTN-2012",-6.6951244095094,6.22463981756999
"ZN3TBJM-2014",-9.36043174171996,3.18186839332367
"ZOZOW1T-7022",-10.401706638558,-2.65000813820206
"ZWFDEY0-06",-10.4192763396861,4.61430390493294
"ZW61YGW-08",-10.1743987672364,3.23005055819582
"ZN9YTFN-6021",-11.6666575645143,-0.29021614925518
"ZMGT937-05",-14.2528957182231,-4.297687273679
"ZQMVU4Q-01",-14.5201447543669,-9.86693202813786
"ZY1ZKJY-04",-7.74512494335521,1.12603061471918
"ZLZNCLZ-1023",0.407577610971391,-2.69343844657269
"ZKVR426-13",0.423484183817706,1.66757530932021
"ZN3TBJM-4014",2.4606627339086,-3.43953403569864
"ZLZNCLZ-1012",-6.59347013383529,-1.94114281201071
"ZMGT937-08",-6.01607768858154,-1.06965754031613
"ZR3WH7V-6011",-6.45898522932581,-3.31639860274574
"ZLGD9M0-1013",-4.94963188414128,-5.23966629248524
"ZPEL6L3-03",-7.13484186910797,0.23459235049418
"ZUG7QHE-03",-1.94934136010272,5.62539978162699
"ZKFV71L-09",-1.39432805181046,2.53988484750297
"ZYHHR4Z-01",-0.834367135373535,7.95504853999163
"ZN0JE53-03",-0.374965285157476,1.97043091836455
"ZY1ZKJY-2012",-3.47165937866114,1.26467755067512
"ZTJ7L7Z-02",-2.77372890178492,-4.87955344266462
"ZMBVNFM-2012",-2.62943808569158,3.76609399940349
"ZOZOW1T-7036",-1.60189125886866,-0.0572937537776232
"ZN9YTFN-1015",-7.07521445360772,-2.33902563739692
"ZYXQKWY-03",-5.68052811353889,4.09771021648057
"ZOZOW1T-4024",-4.83120313793377,-5.43490761778486
"ZYHHR4Z-8023",-9.40542104229524,2.50558462099285
"ZOZOW1T-59",-8.45306866608889,-1.53374262531271
"ZY1ZKJY-01",-7.06717283136233,-0.0442730325173209
"ZM7JY3G-04",-11.4702333986839,-2.9844979450125
"ZUG7QHE-01",-8.28269100986598,5.33338747824363
"ZVNCGHM-1015",-8.46247281268096,-1.82306534002981
"ZYHHR4Z-8024",-4.96924488913532,0.238472890950922
"ZOZOW1T-1025",-6.19815904620466,0.869234600273189
"ZOZOW1T-2002",-4.92241006434986,0.735256284740295
"ZJTKAE3-2013",-4.10374353124371,-1.20969077088741
"ZK112BX-1015",-7.71986159798357,-8.26373358482798
"ZL9BTWF-1025",-8.81421119523194,-2.6089116821376
"ZL63I8R-09",-6.39362007467901,-2.66428821704735
"ZLYEM2C-01",-7.06397464692907,-6.60361744634026
"ZNDMXI3-06",-9.13294955101118,-1.9419551060359
"ZKFV71L-2023",1.13478899029515,-0.882720333691342
"ZYHHR4Z-08",4.6651164843714,-5.24316196743471
"ZV14SIB-05",3.20154616930785,-8.78129737734222
