"","comp1","comp2"
"ZN9YTFN-09",1.41649922402326,-0.958235355891426
"ZM8YXDM-02",3.04196047876687,-5.47984843685682
"ZPDABJR-3013",4.96521391063758,-6.43474959602058
"ZK112BX-2013",5.57232319927529,0.565108097916422
"ZY9XQJP-07",8.12130442509032,-0.0893717471143255
"ZK4CK8Y-09",5.16546818138142,-1.51040972992761
"ZKVR426-03",3.52170778188009,-4.08810272430356
"ZS78KHV-6021",4.5378154006471,-0.405536337808711
"ZLZQMEV-1011",1.03853072421186,-6.23601056521911
"ZOZOW1T-71",-1.40987755918079,2.41254097220979
"ZLTUJTN-2022",-0.647267707373168,5.18790122574635
"ZMGT937-06",3.53847927873615,8.30532014983848
"ZKVR426-1012",1.34616407649117,5.70639204984804
"ZLPZS0H-2012",-0.999363453869125,10.0844502759961
"ZWFDEY0-01",-0.140766667005434,5.06653568205704
"ZYXQKWY-05",8.08642150398534,7.24841843000382
"ZO94RDZ-11",2.68950060639901,-3.17790020646311
"ZN3TBJM-4013",1.23174486882767,3.07014200684435
"ZY1ZKJY-2011",11.6364956364343,9.77427004681618
"ZO94RDZ-04",0.847904540853486,-0.110651720215336
"ZKVR426-2023",-1.75820411069995,-0.984829664716967
"ZKVR426-2015",2.26648326769908,0.0750932732689741
"ZQFL1P3-6021",3.12969656000465,6.65412424877528
"ZVBQY1N-02",-4.3546666015665,0.495295384054441
"ZO94RDZ-08",-4.8213491792505,-5.77026110045294
"ZN9YTFN-12",7.16488783995399,2.535780577849
